14,419,6,76,68,65,72,56,82,,,,,,,,,,,,,,,,,,,,,,,,
,,,LT_A,LT_B,LT_C,ZG_A,ZG_B,ZG_C,,,,,,,,,,,,,,,,,,,,,,,,
CODE,SITE,CMJ-25,,CMJ-26,,CMJ-43,,CMJ-65,,CMJ-68,,CMJ-77,,CMJ-116,,CMJ-123,,CMJ-134,,CMJ-206,,CMJ-214,,CMJ-230,,CMJ-231,,CMJ-241,,,X,Y
LTA1,LT_A,274,278,405,407,335,338,370,370,357,357,342,342,232,232,226,235,220,223,409,409,372,378,164,176,389,392,350,359,,6,22
LTA2,LT_A,274,274,405,407,335,335,370,376,357,357,342,342,226,229,217,223,214,223,409,409,345,372,164,179,392,392,350,353,,7,20
LTA3,LT_A,274,274,405,407,335,335,370,376,357,357,342,342,226,229,217,223,214,223,409,409,345,372,164,179,392,392,350,353,,7,8
LTA4,LT_A,274,274,405,407,335,335,370,376,357,357,342,342,226,229,217,223,214,223,409,409,345,372,164,179,392,392,350,353,,8,10
LTA5,LT_A,278,278,405,405,338,338,370,370,357,357,342,342,214,229,223,226,211,217,400,409,345,372,176,179,389,398,350,359,,11,17
LTA6,LT_A,274,274,401,405,335,335,370,370,357,357,342,342,226,232,217,217,223,223,400,406,345,372,176,179,392,392,350,350,,14,12
LTA7,LT_A,274,274,401,403,335,335,370,370,357,357,342,342,217,211,226,226,220,223,400,409,372,378,164,176,392,392,350,359,,15,21
LTA8,LT_A,274,276,403,405,335,335,370,370,357,357,342,342,214,223,217,229,211,211,400,403,345,372,164,179,395,398,350,350,,17,16
LTA9,LT_A,274,276,403,405,335,335,370,370,0,0,342,342,217,211,226,229,223,223,409,409,345,372,176,179,392,392,350,359,,22,11
LTA10,LT_A,274,278,403,403,338,335,370,370,351,357,342,342,232,211,217,217,214,214,403,409,372,378,164,176,389,392,350,350,,21,18
LTA11,LT_A,274,274,401,405,335,338,370,370,351,357,339,342,217,232,217,226,214,220,403,403,345,372,164,176,392,413,350,353,,16,12
LTA12,LT_A,274,274,403,405,335,335,0,0,351,357,342,360,217,211,217,217,214,223,406,409,345,372,164,176,392,413,350,350,,24,15
LTA13,LT_A,274,276,403,405,335,335,370,370,351,357,342,342,217,232,214,217,223,223,400,409,345,372,179,179,392,392,350,350,,28,16
LTA14,LT_A,274,274,403,403,335,335,370,370,351,357,342,360,217,211,217,217,214,214,406,409,345,423,164,176,392,413,350,353,,20,8
LTA15,LT_A,274,274,405,407,335,335,370,370,357,357,342,342,217,232,217,226,214,220,400,409,345,372,164,179,383,395,350,359,,26,21
LTA16,LT_A,274,276,403,405,335,335,370,370,357,357,342,342,217,211,229,253,214,220,409,409,372,378,176,179,392,395,350,353,,30,10
LTA17,LT_A,274,276,403,405,335,335,370,370,357,357,342,354,214,211,229,229,202,211,409,409,372,378,176,179,392,395,350,353,,30,10
LTA18,LT_A,274,276,403,405,335,335,370,370,357,357,342,354,214,211,229,229,211,217,427,427,387,393,191,194,410,413,365,368,,30,10
LTA19,LT_A,274,280,405,405,335,335,370,370,357,357,342,342,217,232,217,253,220,223,400,409,372,399,164,176,392,392,350,359,,17,7
LTA20,LT_A,274,276,403,409,335,335,370,370,351,357,342,342,217,211,220,253,220,223,403,409,345,372,164,176,383,389,350,350,,7,12
LTA21,LT_A,274,274,401,405,335,338,370,370,345,357,342,342,217,232,217,220,214,220,406,409,345,378,164,164,383,392,350,350,,22,1
LTA22,LT_A,270,274,401,405,335,335,0,0,357,357,342,342,226,211,217,217,214,223,403,409,345,372,164,173,392,392,350,353,,28,25
LTA23,LT_A,274,276,405,409,335,335,370,370,357,357,333,342,217,232,217,253,220,220,409,409,345,372,164,176,392,392,350,350,,34,17
LTA24,LT_A,274,276,405,405,335,335,370,370,357,357,342,342,232,211,217,253,214,223,403,409,345,372,164,164,383,392,350,359,,37,24
LTA25,LT_A,274,274,403,403,335,335,370,370,357,357,342,342,217,232,217,226,214,214,400,409,345,372,173,179,392,392,350,353,,37,24
LTA26,LT_A,274,274,403,405,335,335,370,370,351,357,345,348,217,211,217,226,214,223,400,400,345,372,167,176,392,392,359,559,,37,24
LTA27,LT_A,274,276,403,405,332,335,370,370,357,357,342,345,217,211,217,217,223,223,400,403,345,372,176,176,392,392,350,353,,37,24
LTA28,LT_A,274,276,405,407,335,335,370,370,357,357,342,342,217,226,214,214,220,223,400,403,345,372,164,176,377,389,350,350,,37,24
LTA29,LT_A,274,274,401,403,335,335,370,370,357,357,342,342,232,211,217,226,223,229,409,409,345,372,164,170,392,392,350,359,,32,12
LTA30,LT_A,270,278,405,407,335,335,370,370,351,357,342,342,217,211,214,226,220,223,400,409,345,372,176,176,392,392,350,350,,76,11
LTA31,LT_A,274,274,407,413,335,338,370,370,357,357,348,348,217,226,217,253,214,223,400,403,372,378,164,179,392,392,350,350,,43,21
LTA32,LT_A,274,274,407,413,335,338,370,370,357,357,348,348,217,226,217,253,214,223,400,403,372,378,164,179,392,392,350,350,,69,9
LTA33,LT_A,274,274,407,413,335,338,370,370,357,357,348,348,217,226,217,253,214,223,400,403,372,378,164,179,392,392,350,350,,33,7
LTA34,LT_A,276,276,405,405,335,335,370,370,357,357,342,342,217,232,214,226,223,223,409,412,363,372,173,179,383,392,350,350,,36,12
LTA35,LT_A,274,280,405,405,335,335,370,370,357,357,342,348,226,232,217,229,220,223,400,409,345,372,164,164,383,386,350,359,,78,27
LTA36,LT_A,276,276,405,405,335,335,370,370,357,357,342,342,223,229,226,229,217,220,409,409,345,372,164,164,383,392,350,353,,42,25
LTA37,LT_A,274,274,405,405,335,338,370,370,357,357,342,342,217,238,217,226,223,223,400,400,345,372,164,179,392,392,350,353,,39,7
LTA38,LT_A,274,274,403,405,335,335,370,370,357,357,342,342,226,232,214,226,223,223,400,409,345,372,164,167,383,389,353,359,,46,18
LTA39,LT_A,274,276,409,405,335,335,370,370,357,357,342,342,214,211,217,217,217,220,400,409,345,372,164,164,392,395,350,350,,52,11
LTA40,LT_A,274,276,403,405,335,335,370,370,357,363,342,342,226,211,217,226,220,220,400,409,345,372,164,164,392,392,350,353,,52,11
LTA41,LT_A,274,274,403,403,335,335,370,370,357,357,342,342,214,223,217,220,202,220,400,409,345,372,170,176,383,392,350,350,,52,11
LTA42,LT_A,274,274,401,405,335,335,370,370,351,357,339,342,217,226,226,253,220,223,400,403,345,372,176,179,389,392,350,350,,38,4
LTA43,LT_A,274,276,403,405,335,335,370,370,357,357,342,342,217,226,217,217,214,220,403,409,345,372,173,179,392,392,350,350,,49,8
LTA44,LT_A,274,274,405,405,317,335,361,370,357,357,342,342,217,238,217,226,220,223,409,409,372,378,164,164,392,392,350,359,,63,25
LTA45,LT_A,276,276,403,405,335,335,370,370,357,357,342,348,217,226,217,253,214,223,400,400,345,372,164,179,392,392,359,350,,63,25
LTA46,LT_A,274,274,403,405,335,338,370,370,357,357,342,342,217,232,217,253,220,223,409,409,345,372,170,176,389,392,350,359,,63,25
LTA47,LT_A,274,274,403,405,335,335,0,0,357,357,342,342,217,232,220,220,223,223,409,409,345,372,176,176,392,392,350,359,,61,9
LTA48,LT_A,274,274,401,405,335,335,370,370,351,357,342,342,217,232,217,226,214,223,409,409,345,372,164,176,386,392,350,359,,51,21
LTA49,LT_A,274,274,401,405,335,335,370,370,351,357,342,342,217,211,217,226,214,223,409,409,372,399,164,176,386,392,350,359,,51,21
LTA50,LT_A,274,276,405,405,335,335,370,370,357,357,342,342,217,226,226,226,223,223,403,403,345,372,164,176,383,392,359,350,,51,21
LTA51,LT_A,274,274,403,405,335,335,370,370,351,357,348,348,217,211,226,253,223,223,400,403,372,378,167,179,389,392,350,359,,51,21
LTA52,LT_A,274,276,405,405,335,335,370,370,351,357,342,342,217,232,226,229,220,223,403,409,345,372,164,179,392,392,350,353,,49.0,15
LTA53,LT_A,274,274,403,405,335,335,370,370,357,357,342,342,217,232,226,253,223,223,403,409,345,372,173,176,392,392,350,353,,72.0,5
LTA54,LT_A,274,280,403,405,335,335,370,370,357,357,342,342,223,229,214,226,202,211,400,409,345,372,164,179,392,392,350,350,,83.0,18
LTA55,LT_A,274,274,405,405,335,338,370,370,357,357,339,342,226,232,217,229,220,223,406,409,345,372,164,176,392,413,350,353,,80.0,15
LTA56,LT_A,274,282,405,407,335,335,370,370,357,357,342,342,214,211,214,217,211,217,400,409,372,378,164,167,392,392,353,359,,66.0,14
LTA57,LT_A,272,276,403,405,335,335,370,370,351,357,342,342,217,232,217,229,220,223,406,409,345,372,170,176,392,392,353,359,,66.0,14
LTA58,LT_A,274,282,403,405,335,335,370,370,351,357,342,342,0,0,217,229,202,202,406,409,345,372,0,0,0,0,0,0,,66.0,14
LTA59,LT_A,274,274,405,405,335,335,370,370,351,357,333,342,226,232,217,217,214,223,403,409,345,372,164,176,383,392,350,359,,66.0,14
LTA60,LT_A,274,278,405,405,335,335,370,370,351,357,339,342,217,232,217,220,220,223,400,409,345,372,164,176,392,392,350,359,,91.0,13
LTA61,LT_A,274,274,405,405,335,335,370,370,357,357,342,342,217,226,217,226,220,223,409,409,345,372,164,179,392,392,350,350,,58.0,13
LTA62,LT_A,274,280,403,405,335,335,361,370,357,357,339,342,217,211,226,229,214,220,409,409,345,372,164,173,392,392,350,350,,63.0,6
LTA63,LT_A,274,274,405,405,335,335,370,370,357,357,330,342,217,232,232,253,220,223,406,409,345,372,164,176,383,392,350,350,,61.0,25
LTA64,LT_A,274,276,403,405,335,338,370,370,357,357,330,342,217,211,217,220,220,223,409,409,345,372,164,164,392,392,350,356,,70.0,21
LTA65,LT_A,276,278,405,407,335,335,370,370,357,357,342,342,229,211,217,229,211,211,403,409,372,378,164,176,389,392,350,359,,70.0,25
LTA66,LT_A,274,274,401,403,335,335,370,370,357,369,342,342,217,211,214,217,214,223,403,403,345,372,164,179,392,395,350,350,,83.0,7
LTA67,LT_A,274,274,401,405,335,335,370,370,348,357,336,342,217,211,220,226,214,220,406,409,345,372,176,176,392,392,350,353,,89.0,20
LTA68,LT_A,274,274,403,407,335,335,370,370,357,357,342,345,217,211,214,214,223,223,409,409,345,372,176,176,386,395,350,350,,87.0,9
LTA69,LT_A,274,278,403,405,335,335,370,370,348,357,342,342,232,211,217,253,214,214,400,403,345,372,164,176,392,392,353,359,,87.0,9
LTA70,LT_A,274,274,403,405,335,335,370,370,357,357,342,342,214,211,217,217,211,211,400,409,345,372,164,164,392,392,350,350,,44.0,4
LTA71,LT_A,274,274,405,405,335,335,370,370,351,357,330,339,232,238,226,253,220,223,400,409,345,372,176,176,392,395,359,350,,92.0,16
LTA72,LT_A,274,274,405,405,332,335,370,370,357,360,342,342,214,229,214,217,202,202,412,415,387,387,191,191,401,410,365,368,,80.0,28
LTA73,LT_A,274,274,405,405,332,335,370,370,357,360,342,342,214,229,214,217,202,217,397,400,345,372,176,176,383,392,350,353,,80.0,28
LTA74,LT_A,274,274,403,405,335,338,370,370,357,375,342,342,226,232,220,229,223,226,400,409,345,372,164,164,389,392,350,350,,80.0,28
LTA75,LT_A,274,276,403,405,335,335,370,370,357,357,342,342,226,232,229,232,214,223,409,409,345,363,164,176,383,392,350,359,,60,18
LTA76,LT_A,274,274,405,407,335,335,370,370,357,357,342,348,217,232,217,217,214,223,400,406,345,372,164,164,392,392,350,359,,64.0,3
LTB1,LT_B,274,274,403,405,335,338,0,0,357,357,339,342,217,232,223,226,214,220,400,403,345,372,176,179,392,392,350,350,,2,23
LTB2,LT_B,274,274,405,407,335,335,370,376,351,357,342,348,217,232,217,223,0,0,400,400,345,372,179,179,392,392,350,353,,6,22
LTB3,LT_B,274,278,403,403,335,338,370,358,357,357,342,342,217,226,217,217,214,223,403,409,345,372,176,176,386,392,353,359,,4,17
LTB4,LT_B,274,274,403,405,335,335,370,385,357,357,342,348,217,232,217,226,214,220,409,409,345,372,164,176,392,392,356,359,,7,20
LTB5,LT_B,274,278,403,405,335,335,370,358,357,357,342,342,217,211,217,226,214,223,403,409,345,372,164,176,392,392,350,359,,10,18
LTB6,LT_B,274,274,405,407,335,335,370,358,357,357,342,342,217,211,217,253,220,223,406,409,345,372,164,176,392,392,350,350,,8,15
LTB7,LT_B,274,278,405,407,335,335,370,358,357,357,330,330,214,229,217,226,202,211,0,0,0,0,0,0,0,0,0,0,,10,8
LTB8,LT_B,274,274,401,403,335,335,370,358,357,357,342,342,214,211,217,229,211,217,400,409,345,372,167,176,392,392,350,359,,10,8
LTB9,LT_B,274,274,403,405,335,335,370,358,357,357,342,342,217,232,214,247,223,223,409,412,372,378,164,176,383,392,350,350,,11,11
LTB10,LT_B,274,274,405,407,335,335,370,376,357,357,342,342,214,235,217,223,202,211,427,427,387,387,194,194,410,419,365,374,,15,16
LTB11,LT_B,274,274,403,405,335,335,370,358,357,357,342,342,217,226,220,226,223,223,400,412,345,372,164,164,392,392,350,353,,18,10
LTB12,LT_B,274,274,405,407,332,335,370,358,345,357,342,348,217,226,214,220,214,223,400,409,345,372,164,176,392,392,350,359,,18,27
LTB13,LT_B,276,280,403,403,335,335,0,0,357,357,330,342,232,211,223,226,223,223,403,409,345,372,176,176,392,392,353,359,,20,18
LTB14,LT_B,272,274,405,405,335,335,370,358,357,357,333,342,217,211,217,229,214,223,403,409,345,372,164,167,377,383,350,359,,13,2
LTB15,LT_B,274,274,403,405,317,338,0,0,357,357,330,342,217,232,217,226,214,220,400,403,345,372,164,164,389,392,350,350,,22,26
LTB16,LT_B,276,276,403,405,335,335,0,0,357,357,342,342,232,211,223,226,223,223,403,403,372,378,164,176,392,392,350,359,,17,4
LTB17,LT_B,274,276,405,407,335,335,0,0,357,357,342,342,217,226,226,253,220,220,400,409,345,372,173,176,383,392,350,359,,16,24
LTB18,LT_B,274,276,401,403,335,338,370,358,357,357,342,342,217,226,220,235,220,220,400,409,345,372,164,164,392,395,350,359,,27,5
LTB19,LT_B,274,276,405,405,335,335,370,358,357,357,342,342,232,211,217,217,205,223,409,409,345,372,164,164,392,392,350,359,,42,20
LTB20,LT_B,274,274,403,403,335,335,370,358,351,363,342,342,217,226,214,214,220,223,409,412,351,378,176,176,392,392,350,353,,22,11
LTB21,LT_B,274,278,403,405,335,335,0,0,357,357,342,345,217,226,214,217,220,223,409,409,345,372,164,164,383,392,350,350,,32,20
LTB22,LT_B,278,278,401,405,335,338,370,358,357,357,342,342,217,226,217,229,214,223,403,409,345,372,164,176,392,392,350,350,,51,3
LTB23,LT_B,274,274,405,407,335,335,0,0,357,357,342,342,226,232,217,223,214,223,409,409,345,372,164,179,392,392,350,353,,51,3
LTB24,LT_B,274,274,403,403,335,335,0,0,357,357,342,342,226,211,226,226,214,223,403,406,345,372,176,176,383,392,350,365,,31,26
LTB25,LT_B,274,278,405,407,335,335,370,358,357,357,339,342,214,229,226,229,202,223,400,409,345,372,164,179,392,395,350,359,,46,3
LTB26,LT_B,274,278,405,407,335,335,370,358,357,357,339,342,214,229,226,229,202,223,400,409,345,372,164,179,392,395,350,359,,60,15
LTB27,LT_B,274,274,401,403,335,335,370,358,351,351,342,342,226,211,220,223,220,220,400,403,345,372,164,179,389,392,353,359,,31,12
LTB28,LT_B,274,274,403,405,335,335,370,358,357,357,342,342,214,229,214,214,202,217,400,403,345,372,164,164,389,392,350,350,,34,4
LTB29,LT_B,272,278,405,413,335,338,370,358,357,357,342,342,217,232,223,226,214,223,403,409,345,372,164,164,392,392,353,359,,27,20
LTB30,LT_B,274,274,405,407,335,335,370,358,357,357,342,342,217,211,214,217,220,223,400,403,345,372,164,167,389,392,350,359,,55,7
LTB31,LT_B,274,274,403,405,335,338,370,358,357,357,342,342,223,229,217,217,211,217,400,409,345,372,164,164,392,398,350,353,,27,17
LTB32,LT_B,272,278,403,413,335,338,370,358,351,357,342,342,214,229,214,229,211,217,403,409,345,372,164,176,392,392,359,359,,42,6
LTB33,LT_B,274,276,403,403,335,335,370,358,357,357,330,342,217,226,232,235,223,223,400,409,345,372,164,164,392,398,350,359,,32,25
LTB34,LT_B,274,274,405,405,335,335,370,358,357,357,342,342,217,232,217,217,214,223,400,406,345,372,164,179,383,392,350,359,,49,13
LTB35,LT_B,274,278,403,403,335,335,0,0,357,357,342,342,217,211,229,229,220,223,400,400,345,372,179,179,392,392,350,359,,62,19
LTB36,LT_B,272,274,403,403,335,335,0,0,357,357,342,342,217,211,205,217,214,220,400,409,345,372,164,164,383,392,350,356,,58,21
LTB37,LT_B,274,274,403,405,335,335,0,0,357,357,342,342,217,232,226,229,220,223,409,412,345,372,164,176,392,392,350,359,,67,13
LTB38,LT_B,274,280,403,403,335,335,370,358,357,357,330,330,226,232,214,217,220,223,403,409,345,372,164,164,389,392,350,350,,81,20
LTB39,LT_B,274,274,403,405,335,335,370,358,357,357,342,342,226,232,217,226,214,220,409,409,345,372,164,164,377,392,356,359,,81,20
LTB40,LT_B,274,274,405,403,335,335,370,358,357,357,336,342,217,211,226,226,223,223,406,406,345,372,164,176,392,392,353,359,,72,20
LTB41,LT_B,274,274,403,409,335,335,370,358,357,357,342,342,226,232,217,217,214,223,409,409,345,372,164,176,392,392,350,359,,63,11
LTB42,LT_B,274,278,403,405,335,338,370,358,357,357,330,342,214,223,226,235,202,211,400,400,345,372,164,179,392,392,353,359,,78,8
LTB43,LT_B,274,274,401,405,335,335,370,358,357,357,348,348,217,232,217,232,220,223,409,400,345,372,164,164,392,398,350,359,,69,7
LTB44,LT_B,274,274,403,403,335,338,0,0,357,357,342,345,217,232,220,226,220,220,400,403,345,372,164,167,383,392,350,353,,37,24
LTB45,LT_B,274,274,403,407,335,335,370,358,348,357,330,342,217,211,226,229,223,223,403,409,345,372,173,176,389,392,350,350,,74,15
LTB46,LT_B,274,274,405,405,335,335,0,0,357,363,342,342,217,211,217,229,220,223,400,403,345,372,164,164,383,392,350,359,,74,15
LTB47,LT_B,274,274,405,405,335,335,370,358,351,357,330,342,232,211,220,229,223,223,400,409,345,372,164,164,383,392,350,353,,74,15
LTB48,LT_B,274,278,403,407,335,335,370,358,351,357,342,342,214,229,223,226,211,211,403,409,345,372,164,176,389,392,350,365,,84,16
LTB49,LT_B,274,274,405,405,335,335,370,358,357,363,342,342,217,232,217,229,223,223,403,409,345,372,164,179,377,392,350,359,,71,28
LTB50,LT_B,274,274,401,403,335,335,370,358,357,357,342,342,229,211,220,226,217,220,400,403,345,372,164,176,392,392,350,350,,96,3
LTB51,LT_B,274,278,401,403,335,335,370,358,351,357,342,342,214,223,217,217,202,220,400,409,372,378,164,164,392,392,350,359,,96,3
LTB52,LT_B,272,276,401,405,335,335,370,358,351,357,342,342,223,229,223,226,220,220,400,409,345,372,164,164,380,392,350,350,,96,3
LTB53,LT_B,274,274,401,403,335,335,370,358,357,357,342,342,226,232,226,253,214,223,400,403,345,372,164,179,392,392,350,359,,89,4
LTB54,LT_B,274,278,405,413,335,335,370,358,351,357,342,342,217,226,214,226,214,223,403,409,342,372,176,164,383,392,353,359,,84,9
LTB55,LT_B,274,274,401,405,335,335,370,358,357,357,342,351,217,226,226,226,214,214,403,409,345,372,164,179,392,392,350,359,,66,3
LTB56,LT_B,274,274,405,405,335,338,370,358,357,357,342,342,217,232,217,226,223,223,406,409,345,372,164,179,386,392,350,350,,74,5
LTB57,LT_B,272,274,401,405,335,335,370,358,357,357,342,342,217,226,217,226,220,229,400,400,372,378,164,176,392,392,350,359,,94,8
LTB58,LT_B,272,274,401,405,335,335,370,358,357,357,342,342,214,211,217,226,202,202,400,400,372,378,164,176,392,392,350,359,,94,8
LTB59,LT_B,272,274,405,405,335,335,370,358,357,357,342,342,214,211,223,226,202,217,403,409,345,372,164,179,392,392,350,350,,94,8
LTB60,LT_B,274,274,405,405,335,335,370,358,357,357,330,342,217,211,226,232,223,223,409,409,345,372,164,164,389,392,350,350,,91,13
LTB61,LT_B,276,276,403,405,335,335,370,358,357,357,330,348,217,232,226,226,214,229,400,400,345,372,164,176,389,398,350,365,,46,25
LTB62,LT_B,274,274,401,403,335,338,0,0,357,357,330,342,226,232,217,223,214,229,403,403,345,372,164,164,383,392,350,350,,67,23
