14,419,6,76,68,65,72,56,82,,,,,,,,,,,,,,,,,,,,,,,,
LTB63,LT_B,274,274,405,405,335,335,370,358,357,357,342,342,217,226,217,229,220,223,400,403,345,372,164,176,392,395,350,350,,96,25
LTB64,LT_B,274,274,403,405,335,335,370,358,351,357,348,348,217,226,214,217,214,214,403,409,345,372,164,164,392,392,350,359,,91,21
LTB65,LT_B,274,274,403,405,335,335,370,358,357,357,342,342,232,238,226,253,223,223,400,409,345,372,176,179,392,392,350,350,,51,21
LTB66,LT_B,274,274,405,405,335,335,370,358,357,357,342,360,217,226,214,226,220,223,400,409,345,372,164,179,389,392,350,359,,79,5
LTB67,LT_B,274,274,405,405,335,338,370,358,357,363,342,342,226,232,226,253,214,220,406,409,345,372,164,176,383,392,350,359,,86,6
LTB68,LT_B,274,274,401,403,335,338,370,358,357,357,342,342,217,232,217,226,214,220,400,403,345,372,164,176,392,392,350,359,,83,2
LTC1,LT_C,274,274,403,403,317,335,370,358,357,357,342,342,232,211,217,226,220,223,400,403,345,372,164,179,392,392,350,353,,2,22
LTC2,LT_C,274,276,401,405,317,335,370,358,357,357,330,342,217,211,217,229,214,223,400,400,345,372,164,179,392,392,350,359,,20,12
LTC3,LT_C,274,274,403,407,335,335,370,370,357,357,342,342,214,211,217,235,217,217,409,409,345,372,164,164,386,392,350,350,,5,11
LTC4,LT_C,274,274,401,405,335,335,370,358,351,357,339,342,226,232,217,235,214,220,400,400,345,372,164,176,392,392,350,359,,37,10
LTC5,LT_C,274,278,405,405,335,335,0,0,357,357,342,345,232,211,214,226,223,223,400,409,372,378,176,179,392,392,359,359,,10,16
LTC6,LT_C,274,274,407,407,335,338,370,358,351,357,342,342,217,211,217,226,214,214,409,409,345,372,176,176,389,392,353,359,,18,20
LTC7,LT_C,274,274,405,405,335,335,370,358,351,357,342,342,217,226,217,229,223,223,400,403,345,372,164,179,392,392,350,350,,17,27
LTC8,LT_C,274,274,405,405,335,338,370,358,357,357,330,342,217,232,217,253,223,223,400,409,345,372,164,179,386,392,350,350,,21,27
LTC9,LT_C,276,278,405,405,335,335,370,358,357,357,342,342,226,232,214,217,214,223,409,409,345,372,164,179,392,395,350,350,,13,12
LTC10,LT_C,274,274,407,407,335,335,370,358,351,357,342,342,232,211,220,226,214,220,406,409,345,372,164,176,383,392,350,359,,4,28
LTC11,LT_C,274,274,405,405,335,335,370,358,351,357,342,342,217,211,214,229,223,223,400,409,345,372,176,179,392,392,350,353,,31,22
LTC12,LT_C,0,0,403,405,335,338,370,358,357,357,342,342,0,0,226,226,214,220,403,409,345,372,176,179,392,398,350,365,,27,15
LTC13,LT_C,0,0,405,405,335,335,370,376,357,363,342,342,0,0,217,217,214,223,400,406,345,372,164,179,392,392,350,350,,40,7
LTC14,LT_C,274,274,403,405,335,335,370,358,357,363,342,342,229,211,226,229,211,220,400,403,345,372,164,179,386,392,350,353,,16,5
LTC15,LT_C,274,274,403,405,335,335,370,358,357,363,342,342,229,211,226,229,211,220,400,403,345,345,164,179,392,392,350,350,,16,5
LTC16,LT_C,274,274,403,405,335,335,370,358,357,363,342,342,229,211,226,229,211,220,415,418,360,384,164,179,392,392,350,350,,16,5
LTC17,LT_C,0,0,403,405,335,335,370,358,357,363,342,342,232,211,226,229,214,223,400,403,360,384,164,179,392,392,350,350,,11,20
LTC18,LT_C,274,278,401,403,335,338,370,358,357,357,342,342,0,0,217,229,214,223,400,403,345,372,164,176,392,392,350,359,,12,3
LTC19,LT_C,274,274,403,405,335,338,370,358,351,357,342,342,0,0,226,253,220,223,403,409,345,372,164,167,392,398,350,350,,46,12
LTC20,LT_C,0,0,405,407,335,335,370,358,345,357,342,342,217,211,226,229,214,220,400,409,345,372,176,179,383,392,350,353,,25,8
LTC21,LT_C,272,278,405,407,335,335,370,358,357,357,342,342,217,211,226,229,214,214,403,409,345,372,164,176,383,392,350,359,,40,24
LTC22,LT_C,272,276,403,407,317,335,370,358,351,357,342,342,0,0,214,217,220,223,403,409,345,372,176,176,392,395,350,350,,33,20
LTC23,LT_C,274,276,403,403,335,335,370,358,357,357,342,342,232,211,226,226,220,223,400,400,345,372,164,179,392,392,350,350,,37,18
LTC24,LT_C,272,274,401,403,335,335,370,358,348,357,342,342,217,211,214,217,220,223,403,403,345,372,164,179,386,392,350,359,,30,10
LTC25,LT_C,274,274,405,405,335,335,370,358,351,357,342,342,217,211,217,226,214,220,409,409,345,372,164,176,392,398,350,359,,2,3
LTC26,LT_C,274,276,405,407,335,335,370,358,357,357,342,342,217,211,220,220,214,223,406,409,345,372,164,176,389,398,350,350,,42,21
LTC27,LT_C,274,274,403,405,335,335,370,358,357,357,342,342,217,226,217,232,214,223,403,409,372,384,164,164,377,392,350,350,,50,17
LTC28,LT_C,274,274,405,405,335,335,370,376,363,363,342,342,217,211,217,229,214,223,403,409,345,372,179,179,392,392,350,359,,60,13
LTC29,LT_C,0,0,405,405,335,335,370,373,351,357,333,333,0,0,253,253,220,223,0,0,345,372,164,164,389,392,350,350,,55,8
LTC30,LT_C,274,278,401,405,335,338,370,358,357,357,342,342,217,211,217,226,214,223,397,403,345,372,176,176,383,392,350,350,,61,21
LTC31,LT_C,274,274,401,403,335,335,370,358,357,357,339,342,214,229,214,217,193,220,403,406,345,345,176,176,383,392,350,350,,67,17
LTC32,LT_C,274,278,405,405,335,335,370,358,354,357,342,342,214,229,214,217,202,220,409,409,345,372,176,176,392,392,350,350,,67,17
LTC33,LT_C,276,278,403,409,335,338,370,358,357,357,342,342,214,229,214,232,202,220,400,400,372,399,164,164,380,392,350,350,,67,17
LTC34,LT_C,274,274,401,405,335,335,370,358,357,357,342,342,223,211,217,223,217,220,403,406,372,399,176,176,383,395,350,353,,67,17
LTC35,LT_C,276,278,403,403,335,338,370,358,354,357,342,345,232,211,217,217,223,223,400,403,345,372,170,176,389,392,350,359,,22,22
LTC36,LT_C,274,276,405,407,317,335,370,358,357,357,342,342,217,211,220,220,220,223,400,403,345,372,164,176,389,392,350,350,,79,15
LTC37,LT_C,272,274,405,405,335,335,370,385,357,357,342,342,217,226,220,253,214,220,403,406,345,372,164,179,392,392,350,359,,79,15
LTC38,LT_C,274,274,403,403,335,335,370,370,348,357,342,345,217,232,226,229,223,223,400,400,345,372,176,179,392,392,350,362,,66,25
LTC39,LT_C,274,274,403,405,0,0,370,370,357,357,342,342,217,232,214,214,220,223,400,409,345,372,164,164,392,398,350,350,,62,11
LTC40,LT_C,274,274,401,403,335,338,370,370,357,357,330,342,217,226,226,253,223,223,400,400,345,372,176,176,389,392,350,350,,70,23
LTC41,LT_C,274,276,403,405,335,335,370,370,357,357,342,342,217,211,214,226,220,223,403,409,345,372,176,179,392,398,350,350,,68,6
LTC42,LT_C,274,274,405,405,335,335,370,370,357,357,342,342,226,211,217,217,223,223,403,409,345,372,173,179,392,392,350,362,,77,4
LTC43,LT_C,274,274,405,407,335,335,370,370,357,357,330,342,217,232,226,253,220,220,400,409,345,372,164,176,392,392,350,350,,64,17
LTC44,LT_C,276,278,401,403,335,335,370,370,351,357,342,345,226,232,226,253,220,223,403,412,345,372,167,176,389,392,350,350,,81,5
LTC45,LT_C,274,278,405,405,335,335,370,370,357,357,342,342,214,211,220,223,211,211,400,406,345,372,176,176,392,392,350,350,,83,22
LTC46,LT_C,274,274,403,405,332,335,370,370,357,357,342,342,223,229,214,217,217,217,400,409,345,372,164,179,395,398,350,350,,83,22
LTC47,LT_C,274,276,405,405,335,335,370,370,357,357,342,342,217,226,217,217,220,223,400,406,345,372,164,173,392,392,350,350,,83,22
LTC48,LT_C,274,274,403,405,335,335,370,370,357,357,342,342,217,211,217,217,214,223,409,409,345,372,164,179,389,392,350,350,,81,25
LTC49,LT_C,274,274,405,405,335,335,370,370,357,357,342,342,214,229,223,226,211,211,403,409,372,378,164,179,392,392,350,353,,89,23
LTC50,LT_C,274,274,405,405,335,335,370,370,357,357,342,342,214,229,223,226,211,211,403,409,345,372,182,194,0,0,365,368,,89,23
LTC51,LT_C,274,274,405,405,335,335,370,370,357,357,342,342,214,229,223,226,211,220,403,409,387,387,164,179,392,392,350,353,,89,23
LTC52,LT_C,274,274,403,405,0,0,0,0,357,357,0,0,217,211,217,226,214,220,403,403,0,0,164,179,392,398,350,350,,89,5
LTC53,LT_C,274,274,403,405,335,335,370,370,357,357,333,342,214,223,217,217,211,211,400,409,345,372,176,179,392,392,350,350,,72,2
LTC54,LT_C,270,274,405,407,335,335,370,370,351,357,342,342,232,211,217,217,220,220,400,403,345,372,176,179,392,395,350,350,,81,6
LTC55,LT_C,274,276,405,405,335,338,370,370,357,357,342,342,217,226,217,217,223,223,400,400,345,372,167,179,392,392,353,359,,91,12
LTC56,LT_C,272,274,403,405,335,335,370,370,357,369,336,345,232,238,226,226,214,223,400,403,345,372,164,164,386,392,350,353,,87,19
LTC57,LT_C,274,274,405,407,335,335,370,370,357,357,330,342,217,211,217,220,220,223,400,403,345,372,164,176,392,395,350,359,,87,27
LTC58,LT_C,274,276,405,407,335,335,370,370,351,357,342,342,217,211,214,217,214,223,400,409,345,372,176,176,392,392,350,350,,49,4
LTC59,LT_C,274,274,403,405,335,338,370,370,357,357,342,342,226,232,226,253,214,220,403,409,345,372,164,167,392,398,353,359,,86,10
LTC60,LT_C,274,274,405,405,335,335,370,370,357,357,342,342,217,211,217,226,220,223,400,403,0,0,164,179,392,392,353,353,,95,27
LTC61,LT_C,274,280,401,403,335,335,370,370,351,357,342,342,232,211,211,217,214,223,403,403,345,372,164,176,392,392,359,359,,93,6
LTC62,LT_C,274,274,405,405,335,338,370,370,345,357,342,348,217,238,229,229,220,223,409,409,345,372,167,176,392,398,350,350,,58,24
LTC63,LT_C,274,274,403,405,335,335,370,370,348,351,342,342,226,232,217,217,223,223,403,409,345,372,176,179,392,392,350,350,,61,5
LTC64,LT_C,274,274,405,407,335,338,370,370,357,357,333,342,0,0,217,217,223,250,403,409,372,399,164,164,377,392,350,359,,91,17
LTC65,LT_C,0,0,403,405,335,335,370,370,357,357,339,342,217,232,217,226,220,223,400,400,345,372,170,176,392,392,350,350,,75,26
ZGA1,ZG_A,278,278,421,427,335,335,364,364,357,357,342,348,233,242,208,208,221,224,409,409,345,372,170,170,386,386,350,350,,2.707,1
ZGA2,ZG_A,278,282,423,423,335,338,364,364,357,357,342,348,233,233,208,223,224,224,409,409,345,372,170,170,392,392,350,350,,4.1,1.2
ZGA3,ZG_A,278,282,423,423,335,338,364,364,357,357,342,348,233,233,208,223,224,224,409,409,345,372,170,170,392,392,350,350,,13.2,8.2
ZGA4,ZG_A,278,282,423,423,335,335,364,364,351,357,333,342,233,233,214,217,215,224,400,409,345,372,170,182,392,392,350,350,,9.3,3.5
ZGA5,ZG_A,278,280,419,427,335,335,364,364,357,357,342,342,233,233,208,217,224,224,409,409,345,372,170,182,392,392,350,350,,20.5,0
ZGA6,ZG_A,280,280,423,423,335,335,364,364,357,357,342,342,233,242,208,217,215,221,409,409,345,372,170,170,383,392,350,350,,3.5,9.5
ZGA7,ZG_A,278,278,419,427,335,335,364,364,351,357,330,342,233,248,217,250,224,224,406,406,342,345,170,170,392,392,350,350,,5.2,8.1
ZGA8,ZG_A,278,278,421,427,335,344,364,364,357,357,339,342,242,248,217,223,215,215,403,409,345,372,170,170,383,392,350,350,,1.8,15.5
ZGA9,ZG_A,278,278,421,433,335,338,364,364,351,357,342,342,233,242,217,217,215,221,403,409,372,375,173,185,389,389,350,350,,6,15.5
ZGA10,ZG_A,278,278,421,427,335,338,364,364,357,357,342,348,233,248,208,208,215,224,403,409,345,351,170,170,383,392,353,350,,6,15.5
ZGA11,ZG_A,278,282,421,427,335,335,364,364,351,357,348,348,233,248,217,250,221,221,400,400,345,372,173,185,392,392,350,359,,6,15.5
ZGA12,ZG_A,278,278,423,430,335,335,364,364,357,357,339,342,233,242,217,220,215,221,400,400,345,372,170,182,389,392,350,353,,24,22
ZGA13,ZG_A,278,278,423,430,335,335,364,364,357,357,339,342,233,242,217,220,215,221,400,400,345,372,170,182,389,392,350,353,,18,23
ZGA14,ZG_A,278,278,421,427,335,335,364,364,351,357,339,342,233,242,208,217,215,221,400,409,345,372,170,182,389,389,350,353,,23,24
ZGA15,ZG_A,278,278,421,427,335,335,364,364,351,357,339,342,233,242,208,217,215,221,400,409,345,372,170,182,389,389,350,353,,25,25
ZGA16,ZG_A,278,278,421,427,335,335,364,364,351,357,339,342,233,242,208,217,215,221,400,409,345,372,170,182,389,389,350,353,,26.5,22
ZGA17,ZG_A,278,278,421,427,335,335,364,364,351,357,339,342,233,242,208,217,215,221,400,409,345,372,170,182,389,389,350,353,,26,24
ZGA18,ZG_A,278,280,421,427,335,335,364,364,357,363,339,342,233,248,217,220,215,221,397,412,345,372,182,185,389,392,350,350,,15,22
ZGA19,ZG_A,278,280,421,421,335,335,364,364,357,357,342,348,242,242,217,220,221,224,400,409,345,372,170,182,392,392,350,359,,5,24
ZGA20,ZG_A,278,278,421,421,335,338,364,364,357,357,339,342,242,242,208,208,206,215,400,409,345,372,173,182,392,392,350,350,,32,7
ZGA21,ZG_A,276,278,423,423,335,335,361,364,351,357,342,342,242,248,217,250,0,0,406,409,345,372,170,170,389,392,350,350,,32,7
ZGA22,ZG_A,278,280,421,427,335,335,364,364,351,357,342,348,233,233,208,250,221,224,403,409,345,372,170,170,392,392,359,350,,32,7
ZGA23,ZG_A,278,278,421,427,335,335,364,364,357,357,333,342,248,248,208,217,215,224,403,409,345,372,170,182,383,392,350,353,,32,7
ZGA24,ZG_A,278,278,421,421,335,338,364,364,357,357,342,342,242,248,208,223,215,221,409,409,345,372,170,185,392,392,350,350,,30,9
ZGA25,ZG_A,278,278,419,427,332,335,364,364,357,363,339,339,242,248,214,217,215,221,403,409,345,372,170,182,392,392,350,353,,31,10
ZGA26,ZG_A,278,278,419,427,332,335,364,364,357,363,339,339,242,248,214,217,215,221,403,409,345,372,170,182,392,392,350,353,,33,11
ZGA27,ZG_A,278,278,423,423,335,335,364,364,357,357,342,342,242,248,208,208,215,221,400,409,345,372,170,170,392,401,350,350,,30,11
ZGA28,ZG_A,278,278,421,427,335,335,364,364,351,369,342,342,233,242,223,250,221,221,397,400,345,372,170,182,392,392,350,350,,27,13
ZGA29,ZG_A,278,278,421,427,335,335,364,364,351,369,342,342,233,242,223,250,221,221,397,400,345,372,170,182,392,392,350,350,,32,13
ZGA30,ZG_A,278,282,423,423,332,335,364,364,357,357,339,348,233,242,208,241,215,221,400,409,345,360,170,182,392,392,350,350,,34,14
ZGA31,ZG_A,278,278,421,427,335,335,364,364,357,357,342,342,230,242,217,250,215,215,400,409,345,372,170,182,392,392,350,350,,36.5,14
ZGA32,ZG_A,278,278,421,433,335,335,364,364,357,357,342,348,248,248,205,217,224,224,400,409,345,372,170,170,392,392,350,353,,41,10
ZGA33,ZG_A,278,278,423,423,335,338,364,364,351,357,342,342,242,242,208,217,215,221,400,403,345,372,170,182,383,392,350,350,,41,10
ZGA34,ZG_A,278,282,419,427,335,335,364,364,357,363,342,342,242,248,217,217,221,221,400,409,345,372,173,182,383,395,350,356,,41,10
ZGA35,ZG_A,278,278,423,423,335,335,364,364,357,357,342,354,242,242,208,217,215,221,400,403,345,372,170,170,377,392,353,356,,41,8
ZGA36,ZG_A,278,278,425,433,335,335,364,364,357,357,342,348,242,248,208,208,221,224,403,403,345,372,170,182,392,392,350,356,,40,7
ZGA37,ZG_A,274,282,423,423,335,335,364,364,351,357,330,342,233,248,208,223,221,224,403,409,345,372,170,170,392,401,350,350,,45,4.5
ZGA38,ZG_A,278,278,419,427,335,335,364,364,357,363,342,342,248,248,217,217,215,221,409,409,345,372,173,182,389,395,350,350,,44.5,1.8
ZGA39,ZG_A,278,278,419,427,335,335,364,364,357,363,342,342,248,248,217,217,215,221,409,409,345,372,173,182,389,395,350,350,,41,6
ZGA40,ZG_A,276,282,421,421,335,335,364,364,357,360,342,342,242,242,217,217,221,224,403,409,345,372,170,170,392,392,350,350,,39,2.5
ZGA41,ZG_A,278,278,421,421,332,335,364,364,351,357,348,348,233,242,211,220,224,224,403,403,345,372,170,182,392,392,350,359,,46,10
ZGA42,ZG_A,278,278,425,425,335,335,364,364,351,357,339,348,242,248,217,220,215,221,400,409,342,345,170,182,392,392,350,359,,48,17
ZGA43,ZG_A,276,278,423,423,335,335,364,364,351,351,342,342,233,248,217,250,221,224,403,409,345,372,170,170,377,392,350,350,,48,17
ZGA44,ZG_A,278,278,421,427,335,335,364,364,351,351,342,342,233,242,208,241,215,224,400,409,345,372,170,170,392,392,350,350,,49,20
ZGA45,ZG_A,276,276,423,423,335,338,364,364,351,357,342,342,233,242,250,250,221,224,403,406,345,372,170,170,392,392,350,356,,49,20
ZGA46,ZG_A,276,278,421,421,335,335,364,364,357,357,342,348,242,248,217,250,224,224,400,403,345,372,170,182,383,392,350,359,,49,20
ZGA47,ZG_A,278,278,419,419,335,335,364,364,357,357,339,342,233,242,208,220,224,224,403,409,345,372,170,170,392,392,350,353,,44,22
ZGA48,ZG_A,278,278,423,423,335,335,364,364,357,357,342,342,242,242,208,220,215,221,403,409,345,372,170,170,392,395,350,359,,44,22
ZGA49,ZG_A,278,278,421,427,335,335,364,364,348,357,330,342,242,248,208,217,221,224,400,409,342,345,182,182,389,401,350,350,,44,22
ZGA50,ZG_A,278,278,421,427,317,335,364,364,351,357,342,342,233,242,217,223,224,224,409,409,345,372,173,182,383,392,350,359,,44,20
ZGA51,ZG_A,278,280,423,423,332,335,364,364,351,357,339,348,242,242,217,250,221,221,409,409,345,372,173,182,392,392,350,356,,31,25
ZGA52,ZG_A,278,282,421,427,335,335,364,379,351,357,339,342,233,248,217,223,224,224,403,409,345,372,182,182,392,392,350,353,,73.5,1.2
ZGA53,ZG_A,308,308,423,423,335,335,364,364,357,357,342,342,233,248,217,250,221,224,403,409,345,372,170,185,392,392,350,350,,71,1.2
ZGA54,ZG_A,270,270,0,0,335,335,0,0,357,363,342,348,233,242,250,250,215,224,403,409,345,372,170,170,392,398,350,359,,68,2
ZGA55,ZG_A,278,278,419,430,335,335,364,364,345,357,342,342,242,248,208,220,215,215,403,409,345,351,182,185,389,392,350,359,,66.5,3
ZGA56,ZG_A,278,278,419,427,317,335,364,364,357,357,339,342,242,248,217,220,215,221,403,403,345,372,170,185,392,398,359,362,,54,3
ZGA57,ZG_A,278,278,419,427,317,335,364,364,357,357,339,342,242,248,217,220,215,221,403,403,345,372,170,185,392,398,359,362,,52.5,16
ZGA58,ZG_A,278,278,421,421,335,335,364,364,351,357,342,342,242,248,217,217,215,221,400,409,345,372,170,182,392,392,350,350,,52,10
ZGA59,ZG_A,278,278,421,421,335,335,364,364,351,357,342,342,242,248,217,217,215,221,400,409,345,372,170,182,392,392,350,350,,52,9
ZGA60,ZG_A,278,278,421,433,335,335,364,364,357,357,342,348,233,242,208,217,221,221,409,409,345,372,170,170,392,392,350,359,,62,9
ZGA61,ZG_A,278,278,423,423,335,335,364,364,363,369,342,348,233,242,208,250,221,224,400,409,345,372,170,182,392,392,350,359,,62,9
ZGA62,ZG_A,0,0,0,0,335,335,0,0,357,357,342,342,242,242,208,250,215,221,400,409,345,372,170,182,389,392,350,350,,58.5,11.5
ZGA63,ZG_A,278,280,421,427,335,335,364,364,357,357,342,354,233,242,217,220,0,0,403,409,345,372,170,185,392,392,359,359,,60.5,12.5
ZGA64,ZG_A,278,282,423,423,335,335,364,364,354,357,342,345,233,233,250,250,215,221,403,403,345,372,182,185,383,392,350,353,,69,4
ZGA65,ZG_A,278,278,423,423,335,335,364,364,357,357,339,342,233,242,208,241,215,221,403,403,345,351,170,170,383,392,350,359,,69,4
ZGA66,ZG_A,278,278,421,427,335,335,364,364,351,351,342,348,242,242,205,208,221,224,409,409,345,372,170,170,392,392,350,350,,69,7
ZGA67,ZG_A,278,280,421,433,335,335,364,364,351,357,342,342,233,233,217,223,224,224,403,409,345,354,182,182,392,401,350,350,,61,18
ZGA68,ZG_A,278,280,421,433,335,335,364,364,351,357,342,342,233,233,217,223,224,224,403,409,345,354,182,182,392,401,350,350,,58,18
ZGA69,ZG_A,278,280,421,433,335,335,364,364,351,357,342,342,233,233,217,223,224,224,403,409,345,354,182,182,392,401,350,350,,57,22
