14,419,6,76,68,65,72,56,82,,,,,,,,,,,,,,,,,,,,,,,,
ZGA70,ZG_A,278,278,423,423,335,335,364,364,357,357,339,339,233,242,223,250,221,224,403,409,345,372,170,173,392,392,350,350,,57,18
ZGA71,ZG_A,278,278,419,427,335,338,364,364,357,357,342,348,233,233,208,250,221,221,400,409,345,372,182,182,383,392,350,350,,54,21
ZGA72,ZG_A,282,282,419,419,335,338,364,364,357,363,345,348,233,248,208,208,221,221,400,400,345,372,182,182,383,392,350,350,,99.5,10
ZGB1,ZG_B,276,278,419,427,335,335,364,364,351,357,333,348,242,242,208,208,221,224,409,409,345,372,170,185,377,392,353,359,,4,2
ZGB2,ZG_B,278,278,421,427,335,338,364,364,351,357,342,348,236,236,208,217,215,221,403,409,345,360,170,182,389,392,350,350,,9.3,2.7
ZGB3,ZG_B,276,276,421,427,335,335,364,364,351,357,348,348,233,233,217,250,215,224,400,400,345,372,170,182,377,392,350,359,,16,1
ZGB4,ZG_B,282,282,419,424,335,338,364,364,354,357,330,342,233,233,217,217,215,221,403,409,345,372,170,170,392,392,350,350,,22,4
ZGB5,ZG_B,278,278,421,427,335,338,364,364,351,357,342,348,242,248,223,250,221,221,400,400,342,345,170,182,383,392,350,350,,15,7
ZGB6,ZG_B,278,278,421,427,335,335,364,364,357,363,342,348,233,233,208,217,215,224,400,409,342,351,182,182,383,392,350,350,,16,10
ZGB7,ZG_B,276,278,421,421,335,335,364,364,357,357,339,342,233,248,208,250,224,224,409,409,345,372,170,173,377,392,350,356,,13,12
ZGB8,ZG_B,278,278,421,421,332,335,364,364,357,363,342,348,233,233,220,223,221,224,400,409,345,372,170,173,392,392,353,359,,17,14
ZGB9,ZG_B,278,278,421,421,335,335,364,364,351,357,342,342,242,242,217,250,215,224,400,403,345,372,182,185,389,389,350,350,,16,12
ZGB10,ZG_B,278,278,421,421,335,338,364,364,351,357,342,342,242,242,217,217,221,224,409,409,345,372,182,185,392,398,350,350,,4.5,10
ZGB11,ZG_B,276,278,421,427,335,338,364,364,357,363,339,342,233,242,217,220,221,224,403,412,345,372,182,182,392,401,350,350,,4.5,10
ZGB12,ZG_B,278,278,425,425,335,335,364,364,357,357,342,342,233,233,208,217,215,221,409,409,345,372,170,182,383,383,350,359,,4.5,10
ZGB13,ZG_B,278,278,421,430,335,335,364,364,357,357,342,342,233,233,217,220,221,221,400,409,345,372,170,182,383,392,350,350,,4.5,10
ZGB14,ZG_B,278,278,421,423,317,335,364,364,351,357,342,348,233,248,208,208,215,221,400,403,345,372,170,182,383,392,350,359,,3.5,16
ZGB15,ZG_B,278,278,421,423,317,335,364,364,351,357,342,348,233,248,208,208,215,221,400,403,345,372,170,182,383,392,350,359,,2,18
ZGB16,ZG_B,278,278,419,427,335,338,364,364,357,357,333,348,242,248,217,220,224,224,403,409,345,351,170,182,392,392,350,359,,17,16
ZGB17,ZG_B,274,278,423,423,335,335,364,364,351,357,339,339,233,242,208,241,215,221,409,409,345,372,173,185,392,395,350,350,,22,24.5
ZGB18,ZG_B,276,276,419,427,335,335,364,364,351,351,342,342,233,242,220,250,221,221,403,409,345,351,182,182,392,392,353,359,,22,19
ZGB19,ZG_B,276,278,419,427,335,335,364,364,351,357,330,342,242,248,217,250,215,221,403,403,345,372,170,182,392,401,350,362,,45,12
ZGB20,ZG_B,0,0,0,0,335,338,0,0,351,363,333,342,233,248,205,208,221,224,400,409,345,351,170,170,392,395,350,350,,50,3
ZGB21,ZG_B,278,278,423,423,335,335,364,364,351,357,339,339,233,242,208,208,0,0,409,409,345,372,182,185,392,392,350,353,,54,15
ZGB22,ZG_B,278,284,419,424,335,335,364,364,357,363,342,342,233,242,217,223,221,227,400,409,345,372,167,182,392,392,350,350,,68,24
ZGB23,ZG_B,278,284,419,424,335,335,364,364,357,363,342,342,233,242,217,223,221,227,400,409,345,372,167,182,392,392,350,350,,70,23
ZGB24,ZG_B,0,0,0,0,335,335,0,0,351,357,339,348,233,233,220,250,221,221,400,400,345,372,170,182,392,392,353,359,,74.5,24
ZGB25,ZG_B,278,278,421,427,335,335,361,364,357,357,342,342,233,242,208,250,215,221,400,403,345,372,182,182,392,392,350,359,,74.5,6
ZGB26,ZG_B,278,278,421,427,335,335,361,364,357,357,342,342,233,242,208,250,215,221,400,403,345,372,182,182,392,392,350,359,,75,7
ZGB27,ZG_B,274,274,421,421,335,335,364,364,357,357,342,348,233,242,208,250,221,224,403,409,345,372,182,185,392,392,350,350,,74.5,1
ZGB28,ZG_B,278,280,421,427,335,335,364,364,351,357,339,348,233,248,214,217,221,224,403,409,345,372,170,182,392,392,350,353,,79.5,2
ZGB29,ZG_B,274,280,423,423,335,338,364,364,351,357,342,354,233,233,208,217,221,221,400,412,345,372,182,182,392,392,350,359,,79.5,2
ZGB30,ZG_B,274,278,423,423,335,335,364,364,357,369,339,342,242,242,208,220,221,221,409,409,345,372,170,185,392,392,350,350,,79.5,2
ZGB31,ZG_B,278,278,423,423,335,338,364,364,357,357,339,342,233,242,211,211,215,224,400,409,345,372,170,185,383,392,350,353,,88,0
ZGB32,ZG_B,278,278,423,430,335,335,364,364,357,357,339,342,233,233,208,217,221,224,400,403,345,372,182,185,377,392,350,359,,90,2
ZGB33,ZG_B,280,280,423,423,335,338,364,364,357,369,339,345,242,248,208,208,224,224,400,409,345,348,170,170,389,392,350,359,,96,5.5
ZGB34,ZG_B,278,280,419,424,335,338,364,364,357,357,339,342,233,242,208,217,221,221,406,409,345,372,170,182,383,392,350,350,,99.5,5.5
ZGB35,ZG_B,274,278,421,427,335,335,364,364,357,357,348,354,233,242,208,208,221,221,409,409,345,372,182,182,392,392,350,350,,99.5,5.5
ZGB36,ZG_B,278,280,421,427,335,338,364,364,348,357,339,342,233,248,208,208,221,224,406,409,345,372,170,182,383,392,350,350,,99.5,5.5
ZGB37,ZG_B,278,278,423,423,335,338,364,364,357,357,339,342,233,248,208,241,221,221,409,412,345,372,170,185,392,392,350,350,,96,8.5
ZGB38,ZG_B,278,278,421,427,335,335,364,364,351,351,342,354,233,242,208,208,221,224,403,409,345,351,182,185,383,392,350,350,,90,15
ZGB39,ZG_B,278,278,421,427,335,335,364,364,351,357,342,348,233,242,205,217,221,224,403,409,345,351,170,170,389,392,350,359,,86,6
ZGB40,ZG_B,278,278,421,427,335,335,364,364,357,357,342,348,242,242,205,208,215,224,403,403,345,351,170,182,389,392,350,350,,86,6
ZGB41,ZG_B,276,278,421,427,335,335,364,364,357,357,342,342,242,242,205,208,215,224,400,403,345,351,164,170,383,389,350,350,,86,6
ZGB42,ZG_B,276,278,421,427,335,335,364,364,351,357,345,354,242,248,220,223,221,224,400,409,345,351,170,182,392,398,353,353,,76.5,13
ZGB43,ZG_B,276,278,419,424,335,335,364,364,357,363,330,348,242,248,211,220,215,221,400,403,345,372,170,182,392,392,350,359,,80.5,16
ZGB44,ZG_B,278,278,421,421,335,335,364,364,357,369,342,342,233,248,208,217,215,224,403,409,345,372,170,170,392,392,350,350,,86,15
ZGB45,ZG_B,276,278,421,421,335,335,364,364,357,357,342,342,242,242,208,214,215,224,400,403,345,351,170,182,392,392,350,350,,86,15
ZGB46,ZG_B,278,278,421,427,335,335,364,364,351,357,339,342,233,242,208,208,215,221,400,412,345,372,170,170,392,392,350,350,,96,12
ZGB47,ZG_B,278,282,421,427,338,335,364,364,357,363,342,348,233,242,220,223,215,221,409,403,342,345,182,182,377,392,350,359,,94,14
ZGB48,ZG_B,278,278,423,423,335,335,364,364,351,363,342,348,233,248,223,223,221,224,400,409,345,372,170,170,392,392,350,353,,97,16
ZGB49,ZG_B,278,278,423,423,335,335,364,364,351,357,342,348,233,242,217,217,215,224,400,409,345,372,182,185,383,398,350,356,,78.5,18
ZGB50,ZG_B,276,280,421,421,335,335,364,364,357,357,342,345,230,233,208,208,221,224,409,409,345,351,170,170,389,398,350,350,,97,21
ZGB51,ZG_B,278,278,421,421,335,335,364,364,357,357,339,342,233,248,0,0,0,0,400,409,345,372,170,170,392,392,350,350,,82,19
ZGB52,ZG_B,278,278,423,439,335,335,373,373,357,357,342,342,242,242,208,217,215,224,403,403,345,372,170,182,392,401,350,350,,82,19
ZGB53,ZG_B,278,278,425,425,335,335,364,364,357,357,339,342,242,248,217,217,224,224,400,409,345,372,170,170,392,392,350,359,,82,19
ZGB54,ZG_B,278,278,421,427,335,335,364,379,357,363,330,342,248,248,211,217,215,221,403,403,345,372,170,170,392,401,350,350,,82,19
ZGB55,ZG_B,278,278,419,424,335,335,364,364,357,369,342,348,248,248,208,220,221,224,400,409,345,372,170,182,392,392,350,350,,77,19
ZGB56,ZG_B,278,278,421,421,335,338,364,364,357,357,342,345,248,248,217,217,0,0,400,409,345,372,170,182,392,392,350,353,,77,24
ZGC1,ZG_C,278,280,421,421,335,335,364,364,357,357,342,348,233,248,208,223,224,224,400,409,345,372,170,182,392,392,350,353,,2,2
ZGC2,ZG_C,278,280,421,427,335,335,364,364,357,357,339,339,248,248,208,217,221,224,400,409,345,351,182,182,380,392,353,359,,5.5,2.5
ZGC3,ZG_C,278,280,421,427,335,335,364,364,357,357,339,339,248,248,208,217,221,224,400,409,345,351,182,182,380,392,353,359,,13,4
ZGC4,ZG_C,278,278,423,423,335,335,364,364,351,357,342,342,242,248,208,208,221,224,400,409,345,351,170,182,392,392,350,359,,15.9,1.8
ZGC5,ZG_C,280,280,419,427,332,338,364,364,0,0,342,348,0,0,217,223,221,221,406,409,345,372,170,185,380,392,353,353,,24,3
ZGC6,ZG_C,280,280,419,427,332,338,364,364,0,0,342,348,0,0,217,223,221,221,406,409,345,372,170,185,380,392,353,353,,5.5,2.5
ZGC7,ZG_C,280,280,423,423,335,335,364,364,0,0,339,342,0,0,208,208,215,221,400,403,351,378,170,182,392,392,350,359,,23,18
ZGC8,ZG_C,280,280,423,423,335,335,364,364,0,0,339,342,0,0,208,208,215,221,400,403,351,378,170,182,392,392,350,359,,18,18
ZGC9,ZG_C,280,280,423,423,335,335,364,364,0,0,339,342,0,0,208,208,215,221,400,403,351,378,170,182,392,392,350,359,,28,19
ZGC10,ZG_C,276,280,421,427,335,335,364,364,357,357,342,342,230,230,217,250,221,221,400,400,345,372,170,170,392,392,350,350,,18,21
ZGC11,ZG_C,276,278,423,433,335,335,364,364,351,357,333,342,233,248,208,208,215,224,403,409,345,372,170,182,392,392,350,353,,15,20
ZGC12,ZG_C,274,278,421,430,335,335,364,364,357,357,342,342,230,248,208,217,221,224,409,409,345,372,170,173,392,392,350,359,,11,23
ZGC13,ZG_C,278,280,423,423,335,335,364,364,0,0,330,348,0,0,208,208,206,215,403,409,345,351,170,170,389,392,350,356,,11,23
ZGC14,ZG_C,278,278,419,430,335,338,364,364,357,363,342,342,242,242,208,217,221,224,409,409,345,351,170,185,392,392,353,359,,8,21
ZGC15,ZG_C,278,280,419,427,335,335,364,364,357,363,333,342,242,248,208,208,215,224,400,409,345,372,170,170,392,392,350,359,,3,22
ZGC16,ZG_C,278,280,419,427,335,335,0,0,357,357,342,342,233,242,217,229,221,224,400,403,342,345,176,182,392,392,350,350,,3,22
ZGC17,ZG_C,280,284,419,427,335,335,364,364,357,357,342,348,233,242,205,217,215,221,400,406,345,360,170,182,389,389,350,353,,3,22
ZGC18,ZG_C,278,280,423,423,335,335,364,364,351,357,339,339,233,248,220,223,221,221,409,409,345,372,176,185,392,398,350,353,,35.8,3.5
ZGC19,ZG_C,278,280,423,423,335,335,364,364,351,357,339,339,233,248,220,223,221,221,409,409,345,372,176,185,392,398,350,353,,36,1
ZGC20,ZG_C,278,280,421,421,335,335,364,364,351,357,342,348,233,242,208,217,215,221,400,409,345,372,170,170,389,392,350,350,,48.5,8
ZGC21,ZG_C,278,284,423,423,317,335,364,364,351,354,342,342,242,248,208,223,221,224,403,409,345,372,170,182,380,389,350,359,,49,14
ZGC22,ZG_C,278,284,423,423,317,335,364,364,351,354,342,342,242,248,208,223,221,224,403,409,345,372,170,182,380,389,350,359,,41,15
ZGC23,ZG_C,0,0,0,0,335,335,0,0,354,357,342,342,242,248,208,208,215,221,403,409,345,372,170,182,389,398,359,359,,41,15
ZGC24,ZG_C,278,278,421,427,335,338,364,364,351,357,339,342,233,242,205,208,224,224,409,409,345,372,170,182,392,392,353,359,,33,18
ZGC25,ZG_C,278,278,421,427,335,335,0,0,351,357,342,348,233,233,208,217,224,224,403,409,345,372,170,170,392,392,0,0,,31,23
ZGC26,ZG_C,278,280,423,423,332,335,364,364,351,357,342,348,233,233,208,208,221,221,400,403,345,351,170,182,392,392,350,359,,31,23
ZGC27,ZG_C,278,278,423,430,335,335,364,364,357,357,339,345,242,248,208,250,221,224,400,400,345,372,182,182,377,392,350,359,,36.5,25
ZGC28,ZG_C,278,278,427,427,335,335,364,364,357,357,342,342,230,233,208,217,215,221,409,409,345,372,170,185,392,392,350,350,,36.5,25
ZGC29,ZG_C,280,284,419,427,335,338,364,364,357,357,342,348,233,242,217,217,221,221,406,406,345,372,170,185,389,392,353,353,,44,23.5
ZGC30,ZG_C,278,278,423,423,335,338,364,364,357,363,342,342,233,242,217,250,221,221,409,409,345,348,170,170,392,392,350,359,,48.5,22
ZGC31,ZG_C,0,0,423,423,335,335,364,364,357,357,339,342,233,242,208,220,215,221,403,409,345,372,170,185,392,392,350,350,,48.5,22
ZGC32,ZG_C,278,280,423,423,335,335,364,364,357,357,342,342,248,248,214,220,221,221,403,403,345,351,170,182,392,395,350,350,,48.5,22
ZGC33,ZG_C,278,278,421,427,335,338,364,364,351,357,342,342,233,248,211,250,221,224,400,403,345,372,170,182,392,392,350,350,,51.5,5
ZGC34,ZG_C,278,278,419,424,335,335,364,364,357,357,339,342,233,242,208,208,215,215,409,409,345,351,170,182,386,392,350,359,,55,5.5
ZGC35,ZG_C,276,280,421,427,332,335,364,364,357,357,342,348,233,248,217,217,221,224,403,409,345,372,170,182,392,395,350,350,,55,5.5
ZGC36,ZG_C,276,280,421,427,332,335,364,364,357,357,342,348,233,248,217,217,221,224,403,409,345,372,170,182,392,395,350,350,,58,5.5
ZGC37,ZG_C,276,280,423,423,335,335,364,364,357,363,342,342,248,248,208,217,215,221,403,409,345,351,170,170,383,392,350,350,,58,5.5
ZGC38,ZG_C,276,280,421,427,335,335,364,364,351,357,342,348,233,242,208,241,221,224,409,409,345,360,170,173,392,392,350,359,,59.5,8.5
ZGC39,ZG_C,278,278,421,427,335,335,364,364,0,0,339,342,0,0,205,223,224,224,403,403,345,372,170,170,389,389,350,359,,59,10
ZGC40,ZG_C,278,278,423,423,335,335,364,364,354,357,342,342,242,248,208,217,221,221,409,409,345,372,170,170,392,398,350,356,,52.5,16
ZGC41,ZG_C,278,282,421,427,335,338,364,364,351,363,339,339,242,248,208,220,0,0,400,409,345,372,170,182,392,392,350,350,,59,16
ZGC42,ZG_C,274,278,421,421,335,335,364,364,357,357,342,348,233,233,208,241,224,224,400,409,345,348,170,170,392,398,350,353,,67,7
ZGC43,ZG_C,274,278,421,421,335,335,364,364,357,357,342,348,233,233,208,241,224,224,400,409,345,348,170,170,392,398,350,353,,70,7
ZGC44,ZG_C,278,278,421,430,335,335,364,364,351,351,333,342,233,233,217,217,206,221,403,409,345,372,170,170,392,392,359,359,,73,5
ZGC45,ZG_C,276,278,421,427,335,335,364,364,357,357,342,342,242,242,208,241,221,221,400,403,345,372,170,185,389,389,350,350,,62,11
ZGC46,ZG_C,276,278,423,423,332,335,364,364,357,357,339,342,233,233,208,217,215,224,403,409,345,351,170,182,392,392,350,359,,71,19
ZGC47,ZG_C,274,282,423,423,338,335,364,364,357,363,339,342,242,248,208,208,221,224,400,409,345,351,170,170,392,392,350,353,,61,20
ZGC48,ZG_C,278,278,421,421,335,335,364,364,351,351,339,348,233,242,220,250,221,221,403,409,345,372,170,182,392,392,350,350,,61,20
ZGC49,ZG_C,278,278,421,421,335,335,373,373,0,0,342,342,0,0,217,250,221,224,400,409,345,372,182,182,392,392,350,353,,63.5,22
ZGC50,ZG_C,278,278,421,421,335,338,364,364,354,357,342,342,233,233,217,217,215,221,409,409,345,372,182,185,392,392,350,350,,62,25
ZGC51,ZG_C,278,278,423,423,335,338,364,364,351,357,336,342,242,248,208,241,215,224,400,409,345,372,170,182,392,392,350,359,,67,21
ZGC52,ZG_C,278,278,421,421,335,335,364,364,351,357,342,342,233,233,217,232,215,215,409,409,345,351,170,173,392,392,350,350,,73,18
ZGC53,ZG_C,278,280,423,433,335,338,364,364,357,357,333,342,233,242,205,220,221,221,400,409,345,372,173,182,389,392,350,350,,73,18
ZGC54,ZG_C,278,278,421,427,335,335,364,364,357,357,342,342,233,242,220,232,215,215,409,409,345,348,170,170,389,392,350,359,,80,21
ZGC55,ZG_C,280,280,419,424,335,335,364,364,351,357,342,342,233,233,217,220,221,221,403,409,345,351,170,182,392,392,350,350,,80,21
ZGC56,ZG_C,278,278,423,423,335,335,364,364,357,357,342,342,233,248,208,223,215,221,400,409,345,372,170,182,380,392,350,350,,80,21
ZGC57,ZG_C,278,278,421,427,335,335,364,364,357,357,342,342,233,233,205,217,215,221,409,409,345,372,170,173,392,392,350,353,,84,23
ZGC58,ZG_C,278,278,421,427,335,335,364,364,357,357,342,342,233,233,205,217,215,221,409,409,345,372,170,173,392,392,350,353,,89,23
ZGC59,ZG_C,278,278,423,423,335,335,364,364,351,357,342,342,233,242,205,250,221,221,400,409,345,372,170,170,392,392,350,356,,93,13
ZGC60,ZG_C,278,278,423,423,335,335,364,364,357,357,339,339,242,248,208,217,224,224,406,409,345,372,170,170,383,392,350,350,,97.5,21
ZGC61,ZG_C,278,278,423,423,335,335,364,364,357,357,339,339,242,248,208,217,224,224,406,409,345,372,170,170,383,392,350,350,,94.5,23.5
ZGC62,ZG_C,276,278,423,423,335,335,364,364,357,357,339,342,233,233,208,232,215,221,400,409,345,372,170,182,383,392,350,359,,88,13
ZGC63,ZG_C,278,278,423,430,335,335,364,364,348,357,342,348,233,248,208,208,215,224,403,409,342,345,170,182,383,392,350,353,,88,13
ZGC64,ZG_C,278,278,419,427,335,335,364,364,357,357,342,348,248,248,205,217,215,221,403,409,345,372,182,182,389,392,350,350,,88,13
ZGC65,ZG_C,278,278,419,427,335,335,364,364,357,357,342,348,248,248,205,217,215,221,403,409,345,372,182,182,389,392,350,350,,83,14.5
ZGC66,ZG_C,278,278,421,427,335,335,364,364,351,357,342,342,233,233,250,250,215,221,400,409,345,372,170,182,392,392,350,350,,83,12
ZGC67,ZG_C,276,278,421,421,338,338,364,364,357,357,348,348,233,242,217,217,215,221,400,409,345,372,170,182,392,392,350,356,,78,14.5
ZGC68,ZG_C,276,278,421,427,335,335,364,364,357,357,342,342,242,242,208,217,221,224,400,409,345,372,170,170,389,398,350,350,,78,14.5
ZGC69,ZG_C,278,278,421,430,335,335,364,364,348,357,333,339,242,248,208,223,224,224,409,409,345,372,170,182,392,392,350,353,,78,14.5
ZGC70,ZG_C,274,280,421,427,335,335,364,364,357,357,339,342,233,248,208,208,221,224,400,409,345,372,170,170,389,392,350,350,,77,12
ZGC71,ZG_C,278,278,419,424,335,335,364,364,357,363,330,348,248,248,211,220,215,221,400,403,345,372,170,182,392,392,350,359,,77,12
ZGC72,ZG_C,278,278,419,427,335,335,364,364,351,357,342,342,248,248,217,223,215,224,409,409,345,372,170,182,389,392,350,350,,82,8
ZGC73,ZG_C,278,278,423,423,335,335,364,364,357,357,342,348,242,248,205,205,215,221,409,409,345,372,170,182,392,392,350,350,,82,8
ZGC74,ZG_C,278,280,423,423,335,335,364,364,348,357,339,342,233,233,208,208,221,221,400,409,345,372,170,182,392,392,350,350,,84,10
ZGC75,ZG_C,278,282,419,419,335,335,364,364,351,357,339,342,242,248,208,217,221,224,403,409,345,372,182,182,389,392,350,356,,93,10
ZGC76,ZG_C,278,278,421,421,335,338,364,364,351,357,339,348,242,248,217,217,215,215,403,403,345,372,182,185,383,389,350,350,,93,10
ZGC77,ZG_C,276,278,423,423,335,335,364,364,357,357,339,348,242,248,208,211,224,224,403,409,345,372,173,182,389,392,350,350,,93,10
ZGC78,ZG_C,278,278,421,427,335,335,364,364,354,357,342,348,242,248,250,250,221,224,403,409,345,372,170,182,389,392,350,350,,97,8
ZGC79,ZG_C,278,278,421,421,335,335,364,364,357,357,339,339,242,242,208,217,221,221,406,409,345,351,170,182,389,392,350,350,,97,8
ZGC80,ZG_C,278,278,419,430,335,335,364,364,357,357,339,342,242,242,208,223,221,224,409,409,345,351,170,170,392,392,353,353,,97,8
ZGC81,ZG_C,276,278,423,423,335,335,364,364,357,357,342,348,233,233,208,208,206,215,400,409,345,351,170,170,389,392,350,350,,97,8
ZGC82,ZG_C,278,282,419,427,335,335,364,364,357,357,339,342,242,242,208,217,221,221,403,409,345,372,170,182,392,392,350,356,,97,3